site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Gasterosteiformes,Aulorhynchidae,Aulorhynchus flavidus,Aulorhynchus flavidus,5,6,4.3807,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Gasterosteiformes,Aulorhynchidae,Aulorhynchus flavidus,Aulorhynchus flavidus,7.5,2,5.2162,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,5,1,3.1302,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Cymatogaster aggregata,Cymatogaster aggregata,5,4,17.4613,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Cymatogaster aggregata,Cymatogaster aggregata,7.5,3,44.5587,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,10,1,35.41,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,20,2,525.3441,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,10,2,70.8201,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,20,1,262.672,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.20999908447266 48.84000015258789)
BMSC33,Ed King East Inside,48.84,-125.21,2023-06-06,2,RLS,2,10:20:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,12.5,1,41.9142,POINT (-125.20999908447266 48.84000015258789)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,1,18.6854,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Hemilepidotus hemilepidotus,Hemilepidotus hemilepidotus,40,1,572.0118,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2021-04-29,9,RLS,6,15:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.1500015258789 48.959999084472656)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,3,201.1736,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,15,1,120.4819,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.95000076293945)
BMSC7,Baeria Rocks North Island Southside,48.95,-125.15,2021-04-29,5,RLS,6,13:10:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.95000076293945)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,2,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum,Bolinopsis infundibulum,0,1,,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2022-04-28,6,RLS,3,14:25:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,1,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum,Bolinopsis infundibulum,0,2,,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,1,36.9044,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,7.5,RLS,5,13:00:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos spp.,Hexagrammos ,7.5,1,,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,35,1,231.3251,POINT (-125.1500015258789 48.959999084472656)
BMSC8,Baeria Rocks North Island Northside,48.96,-125.15,2023-05-17,9,RLS,5,13:02:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.1500015258789 48.959999084472656)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,30,1,164.6513,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,2,325.4514,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,15,1,120.4819,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,2,15.4265,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,3,56.7762,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2021-04-27,5.5,RLS,5,12:39:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,1,73.4918,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis,Embiotoca lateralis,25,2,801.6707,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,3,201.1736,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,3,450.0609,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,2,966.613,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,3,1857.2866,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,40,1,296.3178,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,6,440.9511,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,9,2253.7075,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2022-05-05,6.5,RLS,3,13:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,30,1,369.1905,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,4,293.9674,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,10,1627.257,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,2,500.8239,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,3,1032.016,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,1,73.4918,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,20,1,162.7257,POINT (-125.18000030517578 48.86000061035156)
BMSC3,Ohiat,48.86,-125.18,2023-05-12,7.5,RLS,1,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.18000030517578 48.86000061035156)
BMSC11,Wizard Island South,48.86,-125.16,2021-05-03,5.5,RLS,7,10:30:00,,,1,2,Chordata,Actinopterygii,Perciformes,Anarhichadidae,Anarrhichthys ocellatus,Anarrhichthys ocellatus,20,1,86.0039,POINT (-125.16000366210938 48.86000061035156)
BMSC11,Wizard Island South,48.86,-125.16,2021-05-03,5.5,RLS,7,10:30:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.16000366210938 48.86000061035156)
BMSC11,Wizard Island South,48.86,-125.16,2021-05-03,5.5,RLS,7,10:30:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,1,18.6854,POINT (-125.16000366210938 48.86000061035156)
BMSC11,Wizard Island South,48.86,-125.16,2021-05-03,5.5,RLS,7,10:30:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.16000366210938 48.86000061035156)
BMSC12,Wizard Island North,48.86,-125.16,2021-05-03,5.5,RLS,6,12:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,2,75.9337,POINT (-125.16000366210938 48.86000061035156)
BMSC12,Wizard Island North,48.86,-125.16,2021-05-03,5.5,RLS,6,12:20:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.16000366210938 48.86000061035156)
BMSC12,Wizard Island North,48.86,-125.16,2021-05-03,5.5,RLS,6,12:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,6,227.801,POINT (-125.16000366210938 48.86000061035156)
BMSC12,Wizard Island North,48.86,-125.16,2021-05-03,5.5,RLS,6,12:20:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,6,900.1219,POINT (-125.16000366210938 48.86000061035156)
BMSC12,Wizard Island North,48.86,-125.16,2021-05-03,5.5,RLS,6,12:20:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.16000366210938 48.86000061035156)
BMSC11,Wizard Island South,48.86,-125.16,2022-05-03,8.5,RLS,3,9:50:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,4,74.7417,POINT (-125.16000366210938 48.86000061035156)
